"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","44/2274","242/17697",0.0105535934556569,0.143074665708969,0.130917994766377,"9208/3394/7699/7020/7181/10732/1602/7728/2120/3166/6935/10865/6670/2023/7227/55145/53335/6926/23493/55509/2019/79365/2018/83855/8545/6498/84295/9975/121536/4286/64376/55553/9839/5629/7767/2077/79192/30818/26137/11107/4776/7707/5396/93986",44
"GO:0043395","heparan sulfate proteoglycan binding","6/2274","16/17697",0.0113577272323336,0.152051573322866,0.139132158596087,"4023/5788/3075/375790/10468/3673",6
"GO:0042277","peptide binding","67/2274","398/17697",0.0119802486865686,0.158405510411297,0.144946218677003,"972/8140/2937/4792/10280/6890/9452/3689/6199/11015/1910/1909/3134/7433/23542/1230/2357/185/2891/590/4886/2690/10203/1236/1235/30835/9536/10288/2902/11054/5295/323/54103/2150/5125/8549/83941/51752/811/30000/1241/7852/2833/3416/29927/79711/55366/4883/56413/7099/51645/30061/25825/3624/3673/2043/5618/320/5481/948/3841/2151/57486/206338/2947/79627/552",67
"GO:0033218","amide binding","76/2274","460/17697",0.0122093889135282,0.159466530809618,0.145917087015337,"972/8140/2937/4792/10280/6890/9452/3689/6199/11015/1910/1909/3134/7433/23542/1230/2357/185/2891/590/4886/2690/33/10203/1236/1235/30835/9536/10288/2902/11054/6342/5295/323/54103/2150/5125/8549/83941/51752/811/11332/30000/1241/7852/2833/3416/29927/79711/55366/4883/56413/7099/4329/79646/51645/30061/65977/10087/53354/25825/3624/84725/3673/2043/5618/320/5481/948/3841/2151/57486/206338/2947/79627/552",76
"GO:0030159","receptor signaling complex scaffold activity","10/2274","36/17697",0.0129543934529167,0.167158498651492,0.152955488962149,"10636/3667/917/9863/4690/5295/23162/9046/9043/120892",10
"GO:0030371","translation repressor activity","8/2274","26/17697",0.0134916163579909,0.168412659207508,0.154103086856543,"22849/2332/64506/400961/80315/132864/340719/163255",8
"GO:0004879","nuclear receptor activity","12/2274","47/17697",0.0136666049059649,0.168412659207508,0.154103086856543,"196/2099/2104/7026/8013/2100/2908/6774/9975/367/5241/7068",12
"GO:0098531","transcription factor activity, direct ligand regulated sequence-specific DNA binding","12/2274","47/17697",0.0136666049059649,0.168412659207508,0.154103086856543,"196/2099/2104/7026/8013/2100/2908/6774/9975/367/5241/7068",12
"GO:0061630","ubiquitin protein ligase activity","41/2274","226/17697",0.0136805801597135,0.168412659207508,0.154103086856543,"5930/9604/23321/6596/27339/22954/55658/10299/11059/23304/23024/9666/26046/55120/57161/79589/29116/81790/84937/117854/90850/26224/54492/92305/84133/257218/84085/81559/154214/23327/387921/51136/57531/64750/79018/10206/130507/153830/255488/285671/127544",41
"GO:0005525","GTP binding","63/2274","374/17697",0.014278515125855,0.173776019315803,0.15901073662884,"10801/7052/4830/400/10123/391/2983/2669/10124/4261/8790/2769/23708/5880/6674/373/23433/9886/151011/3265/9258/10383/8801/9077/11031/58477/55288/79785/83452/376267/54552/10938/51762/22931/51062/25923/51277/54676/50808/22836/51175/139596/2982/10672/1731/2770/200894/5874/285598/27314/51715/120892/55752/84340/394/8766/155038/84100/57381/25939/399/166785/85004",63
"GO:0051010","microtubule plus-end binding","6/2274","17/17697",0.0156780001689721,0.188664473943473,0.172634159163963,"324/22924/8631/23122/146057/667",6
"GO:0019902","phosphatase binding","45/2274","255/17697",0.0163142373011932,0.193080472688842,0.17667494232966,"1956/5499/9961/1445/1739/4087/10231/4137/9749/29966/3932/650/8631/596/10859/5296/10288/8660/9863/6772/1742/5764/5295/26472/9666/9258/5609/10776/199731/6774/1075/151987/55589/3718/55014/9839/2029/6801/55917/2241/55291/116443/161742/116224/9701",45
"GO:0070491","repressing transcription factor binding","16/2274","71/17697",0.0165504740982024,0.193080472688842,0.17667494232966,"166968/1108/7091/9734/6772/2627/6934/51564/4801/582/79738/6774/57708/123016/55212/11107",16
"GO:0031624","ubiquitin conjugating enzyme binding","9/2274","32/17697",0.0165858109125803,0.193080472688842,0.17667494232966,"9604/64844/10299/23142/7750/154214/255488/285671/127544",9
