"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"33","1553113_s_at","CDK8","1024","cyclin dependent kinase 8",0.732644282163317,5.37731835728635,3.42681259178742,0.00195415086285601,0.00660639205914593,-1.54461177961624
"34","1553145_at","TAPT1-AS1","202020","TAPT1 antisense RNA 1 (head to head)",0.796019071513258,5.84564336108097,2.62401893990978,0.0140694692948768,0.0305626197775016,-3.36400187105811
"35","1553148_a_at","SNX13","23161","sorting nexin 13",1.10364756587501,5.6718729122621,4.0849271872996,0.000348537733041122,0.0020755895223842,0.0807195924210244
"36","1553211_at","ANKFN1","162282","ankyrin repeat and fibronectin type III domain containing 1",0.83959257134454,4.54028863542845,2.72545243534975,0.0110849656376232,0.0253456784570134,-3.14793880422715
"37","1553269_at","ZNF718","255403","zinc finger protein 718",0.348091927935147,3.34154321519009,1.04341191075749,0.305927394592492,0.396581284586104,-5.92101973380952
"38","1553333_at","MAB21L3","126868","mab-21 like 3",0.817295661054716,4.10494569060147,2.4754014040121,0.0198125951339151,0.0407066109390907,-3.6717691489146
"39","1553394_a_at","TFAP2B","7021","transcription factor AP-2 beta",0.677149756648712,5.31893060319195,1.6773913680711,0.104903074487952,0.160488658694943,-5.10779116017014
"40","1553407_at","MACF1","23499","microtubule actin crosslinking factor 1",-0.799764376743823,5.75985345155079,-3.62555576295754,0.00116945391324348,0.00450628383376632,-1.06303433327736
"41","1553454_at","RPTN","126638","repetin",1.31657078490499,4.36966405463129,2.37165905110175,0.0250278219386939,0.0493319006872887,-3.87997007720281
"42","1553575_at","ND6","4541","NADH dehydrogenase, subunit 6 (complex I)",-0.670015371511527,8.92322390807937,-2.02764849540466,0.0524791865283565,0.0899745128650681,-4.52694151348562
"43","1553589_a_at","PDZK1IP1","10158","PDZK1 interacting protein 1",-1.30521675244002,7.93363288908537,-3.34336972655659,0.00241849851970214,0.00771594341137102,-1.74379639957353
"44","1553602_at","MUCL1","118430","mucin like 1",1.08671459196471,12.0694892292639,2.4024911321032,0.0233597215713006,0.0465901287487703,-3.81868642743195
"45","1553613_s_at","FOXC1","2296","forkhead box C1",0.238561744507062,6.8523551593454,0.619364728154924,0.540821087368002,0.625662180158302,-6.26815999844209
"46","1553703_at","ZNF791","163049","zinc finger protein 791",-0.134214047377284,8.43244749927866,-0.51830637961227,0.608428344990965,0.682706777337512,-6.32562326038519
"47","1553749_at","FAM76B","143684","family with sequence similarity 76 member B",0.299578661594116,4.67364015316566,0.446511295023104,0.65875674352513,0.72628830914552,-6.36036323372734
"48","1553834_at","COL6A5","256076","collagen type VI alpha 5 chain",-1.45176076256593,4.55412495211141,-2.09408136455445,0.0456866647736568,0.0800429097319641,-4.40753968107424
"49","1553906_s_at","FGD2","221472","FYVE, RhoGEF and PH domain containing 2",-1.16619571587664,9.22937364101794,-3.73838371201336,0.000871053315451669,0.00367972606627992,-0.785658969595787
"50","1553929_at","ACER1","125981","alkaline ceramidase 1",0.259396542582227,6.34328993730295,0.81159872301645,0.424055769817267,0.516651522453694,-6.13166158347391
"51","1553946_at","DCD","117159","dermcidin",1.05242629420893,12.7104237047286,1.45940847224582,0.15588682136208,0.223569271239788,-5.42428556083899
"52","1553954_at","ALG14","199857","ALG14 UDP-N-acetylglucosaminyltransferase subunit",0.0340639881975378,6.57515647235075,0.122496214023222,0.903405117113499,0.927116055080466,-6.45326659991537
"53","1553955_at","PPP1R21","129285","protein phosphatase 1 regulatory subunit 21",0.625913592717226,7.479003487538,2.83110552718689,0.00861417836142504,0.020769558152499,-2.91806429035282
"54","1553960_at","SNX21","90203","sorting nexin family member 21",1.16336867129741,7.188885260954,3.98614060760868,0.000453197377133473,0.00245060062033488,-0.168186598343723
"55","1553962_s_at","RHOB","388","ras homolog family member B",0.625100927503852,5.2060347828675,1.58769700829353,0.123893443159777,0.184503683858789,-5.24243278176588
"56","1554018_at","GPNMB","10457","glycoprotein nmb",1.62392246486484,6.01830049930673,3.81389658230855,0.000714398571277645,0.00326397318254025,-0.598601735674671
"57","1554067_at","C12orf66","144577","chromosome 12 open reading frame 66",0.464170518985854,5.85120142231065,1.62161115339688,0.116403303956858,0.175265153778625,-5.1922353593575
"58","1554080_at","CNOT9","9125","CCR4-NOT transcription complex subunit 9",0.0610180910425315,4.26307114801284,0.236886869936485,0.81451657602027,0.856992409146066,-6.43249543289503
"59","1554085_at","DDX51","317781","DEAD-box helicase 51",-0.65849331985271,5.05302564868424,-3.0314342328275,0.00528765919936289,0.0141859503218464,-2.46981028067357
"60","1554106_at","NBEAL1","65065","neurobeachin like 1",0.813186266465785,6.70546944034683,2.54629580276085,0.0168458213501963,0.0353895555561808,-3.52630742509282
"61","1554179_s_at","LYNX1","66004","Ly6/neurotoxin 1",-0.348902574959157,8.16047723397099,-1.1545380144734,0.25830574928079,0.34489833486141,-5.80282894264985
"62","1554195_a_at","C5orf46","389336","chromosome 5 open reading frame 46",2.36146228371773,8.57993998910936,3.73513652871802,0.000878494625182066,0.00369568547908119,-0.793678227653169
"63","1554240_a_at","ITGAL","3683","integrin subunit alpha L",-1.12233968876403,4.87576528879177,-2.89147872355303,0.00744573786595213,0.0185040724383774,-2.78461921750955
"64","1554242_a_at","COCH","1690","cochlin",1.04606833062139,7.34146762876835,1.55498942628237,0.131488868673775,0.194040331653166,-5.29001258199026
"65","1554253_a_at","CERS3","204219","ceramide synthase 3",0.294564942694183,7.74388605021592,0.816555604070983,0.421264768382994,0.513871702956184,-6.12767770012841
"66","1554345_a_at","GIN1","54826","gypsy retrotransposon integrase 1",0.756077259257192,4.31523071642747,2.94446665876588,0.00654534876973544,0.0167843107242225,-2.66630533628441
"67","1554414_a_at","OSGIN2","734","oxidative stress induced growth inhibitor family member 2",0.899490972400856,5.78362427342839,3.06920544647903,0.00481636272528709,0.0131673352771534,-2.38361184770306
"68","1554417_s_at","APH1A","51107","aph-1 homolog A, gamma-secretase subunit",0.313280778861419,6.19186553289744,1.02904709068196,0.312506611074714,0.403554364122083,-5.93549683025341
"69","1554450_s_at","MIER3","166968","MIER family member 3",1.20666988356042,5.51128668509431,5.35450487990033,1.14425839973244e-05,0.000358486917282636,3.34138360927901
"70","1554464_a_at","CRTAP","10491","cartilage associated protein",0.917429193022704,7.8814287504916,3.13716751930684,0.00406757658981997,0.0115783613538668,-2.2272647514903
"71","1554470_s_at","ZBTB44","29068","zinc finger and BTB domain containing 44",0.773391608147633,5.27570010243075,2.67750078434261,0.0124132455227186,0.0277783542220908,-3.25066379830723
"72","1554479_a_at","CARD8","22900","caspase recruitment domain family member 8",0.959082027048957,6.84606605676287,2.50210833621749,0.0186425155568524,0.0386330519592291,-3.61726779392374
"73","1554519_at","CD80","941","CD80 molecule",-1.23422196156092,3.94063713962528,-3.48871008301617,0.00166673816180522,0.00586673223178334,-1.39566266742873
"74","1554547_at","FAM13C","220965","family with sequence similarity 13 member C",1.90609487557432,5.99939351241312,5.79501032570425,3.51716023421394e-06,0.000199566827059734,4.47102923407988
"75","1554574_a_at","CYB5R3","1727","cytochrome b5 reductase 3",0.286004916259605,7.76492464192546,0.950639341248159,0.350144614705654,0.442417193530891,-6.01123378889648
"76","1554593_s_at","SLC1A6","6511","solute carrier family 1 member 6",1.05033007044635,4.91414590971509,2.37393849271675,0.0249008667582573,0.0491486177492156,-3.87545681985978
"77","1554595_at","SYMPK","8189","symplekin",-0.894269919643958,7.63707244826346,-4.41829468229399,0.000142790105175535,0.00121701517766146,0.929150321804742
"78","1554609_at","LOC100287896","100287896","uncharacterized LOC100287896",0.844457279418408,4.09582079870026,3.1491781523498,0.00394739847106807,0.0113022800620095,-2.19947196122915
"79","1554648_a_at","DUOXA1","90527","dual oxidase maturation factor 1",-0.599121613697595,6.6680109722539,-1.29223397741665,0.207129020109727,0.285687387868051,-5.64148826836129
"80","1554678_s_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",-0.630101449597642,8.2218407971796,-1.95111161440647,0.0613962063430327,0.102340536944566,-4.66099670607567
"81","1554703_at","ARHGEF10","9639","Rho guanine nucleotide exchange factor 10",-0.352720366436101,6.94589994678598,-1.11707670451349,0.273715650956641,0.361419304561596,-5.84388922187641
"82","1554726_at","ZNF655","79027","zinc finger protein 655",-0.0262322765494041,4.5947613897867,-0.0764949413192226,0.939584285150757,0.955111474062962,-6.4578960148332
"83","1554878_a_at","ABCD3","5825","ATP binding cassette subfamily D member 3",0.0370409703714367,5.74813346895515,0.0859917910046167,0.932101758548363,0.950186190403788,-6.45711549841914
"84","1554899_s_at","FCER1G","2207","Fc fragment of IgE receptor Ig",-0.0153066991349933,6.35704280471531,-0.0534492300297973,0.957763957791621,0.968710929035681,-6.45941086094548
"85","1554921_a_at","SCEL","8796","sciellin",1.46114354559799,7.51408117760527,3.48770437817865,0.00167106224589906,0.00587375468175251,-1.39809057857368
"86","1554966_a_at","FILIP1L","11259","filamin A interacting protein 1 like",0.48673299474091,7.53049462053712,1.74053909189564,0.0930486220904429,0.144901898679899,-5.00942073132733
"87","1555019_at","CDHR1","92211","cadherin related family member 1",0.30362915216839,4.85420155101977,0.464757990909914,0.645797556946669,0.714169532318569,-6.35201592496484
"88","1555097_a_at","PTGFR","5737","prostaglandin F receptor",2.79243934290477,6.12311226666018,5.44467113768287,8.98020131732085e-06,0.000328232865540336,3.57341381319429
"89","1555125_at","PAXBP1","94104","PAX3 and PAX7 binding protein 1",0.207459009420143,4.77028403605963,0.73255606269269,0.470084719990814,0.560943299653103,-6.19205562387026
"90","1555137_a_at","FGD6","55785","FYVE, RhoGEF and PH domain containing 6",0.53459849598845,5.33974779306014,1.79680536468349,0.0834616559677459,0.132010220351618,-4.91934374151893
"91","1555167_s_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",-1.21335783981851,6.53326530833603,-2.45084230723366,0.0209479234017825,0.0425538967533593,-3.72156573255843
"92","1555173_at","STX19","415117","syntaxin 19",0.57695845184716,5.72566591182829,2.44381216297739,0.021283762804788,0.0430972700069654,-3.7357628667708
"93","1555193_a_at","ZNF277","11179","zinc finger protein 277",0.728107101967417,4.77071501671111,2.81720280384363,0.0089067439687106,0.0213220771609759,-2.94858310963417
"94","1555270_a_at","WFS1","7466","wolframin ER transmembrane glycoprotein",0.382457395744844,5.70870325146629,1.31687695466525,0.198849063788664,0.275321075418617,-5.61091699881299
"95","1555274_a_at","SELENOI","85465","selenoprotein I",0.0566419945436003,5.96811005314519,0.1606518353083,0.873552835861247,0.902540045900068,-6.44780484995544
"96","1555326_a_at","ADAM9","8754","ADAM metallopeptidase domain 9",0.651673427545419,5.89996277789093,2.01748532672545,0.0535934688664254,0.0915113909835487,-4.54496108435729
"97","1555355_a_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",-1.05330172419899,5.48711320444702,-3.62878216576454,0.00115967773020103,0.00447887784926033,-1.05514005649434
"98","1555383_a_at","POF1B","79983","POF1B actin binding protein",1.37324025806954,6.65424908932989,2.54657013050021,0.0168351855051993,0.0353819482034273,-3.52573969853248
"99","1555480_a_at","FBLIM1","54751","filamin binding LIM protein 1",-0.491488664522998,6.08064933693061,-1.56825343148679,0.128363903932026,0.190151991610321,-5.27081645912916
"100","1555497_a_at","CYP4B1","1580","cytochrome P450 family 4 subfamily B member 1",-0.518401516784452,6.60765636363508,-1.02260310384397,0.315489771279874,0.406677844706283,-5.94193098083344
"101","1555501_s_at","RSRC1","51319","arginine and serine rich coiled-coil 1",0.513310372501494,4.49658964851801,2.15581316467803,0.0400875578412666,0.072292328119896,-4.29412946214839
"102","1555505_a_at","TYR","7299","tyrosinase",-0.0943555105663521,5.54372186856408,-0.174023706036741,0.86313339208348,0.896365005079077,-6.44554306520472
"103","1555564_a_at","CFI","3426","complement factor I",0.213688473733718,4.87912042469121,0.749471080296567,0.459995826539735,0.551382830101336,-6.17962922870253
"104","1555600_s_at","APOL4","80832","apolipoprotein L4",0.0469603668736731,5.20124473642271,0.144395538920387,0.886250917071589,0.912668359679277,-6.45031154178904
"105","1555613_a_at","ZAP70","7535","zeta chain of T cell receptor associated protein kinase 70",-1.31592071950792,5.11962525379785,-3.41779325476332,0.00199984853749168,0.00672482401540536,-1.56623261794368
"106","1555705_a_at","CMTM3","123920","CKLF like MARVEL transmembrane domain containing 3",0.535303412223427,6.95810960391937,2.24485040689351,0.033092624304723,0.0615256900084861,-4.12652554666173
"107","1555716_a_at","CXADR","1525","CXADR Ig-like cell adhesion molecule",0.0220071594650575,5.17897889796809,0.0780074921618106,0.938392157585578,0.954567304453456,-6.4577778085503
"108","1555735_a_at","BAP1","8314","BRCA1 associated protein 1",0.227605069816338,6.2159501578014,0.696331919312112,0.492119059662994,0.580914705579252,-6.21774941800336
"109","1555745_a_at","LYZ","4069","lysozyme",0.878866238646941,5.85572539478697,0.77011450397072,0.447858143050523,0.540429778360487,-6.16409563289597
"110","1555756_a_at","CLEC7A","64581","C-type lectin domain containing 7A",-0.956767265205303,4.77728989772836,-2.01163498218016,0.0542443089997471,0.0923104907539557,-4.55530380521524
"111","1555764_s_at","TIMM10","26519","translocase of inner mitochondrial membrane 10",-0.678541954632687,8.52932407477852,-2.13738920025055,0.0416907026590881,0.0744656536651323,-4.3282205886653
"112","1555773_at","BPIFC","254240","BPI fold containing family C",1.03212052623621,7.89334062254134,2.28823038184332,0.030101109961352,0.0569932427346319,-4.04319637210198
"113","1555778_a_at","POSTN","10631","periostin",0.560122356362106,9.26542972113715,1.73854103961822,0.0934055660823233,0.145278345766031,-5.01257771482212
"114","1555793_a_at","ZFP82","284406","ZFP82 zinc finger protein",0.514553746604565,5.04309069845924,2.27125483991546,0.0312412870654236,0.058842812530992,-4.07593278660007
"115","1555815_a_at","L3MBTL2","83746","L3MBTL histone methyl-lysine binding protein 2",-0.119273861208009,5.50606599585514,-0.451147298382293,0.655453679177508,0.723279010669733,-6.35827359396023
"116","1555842_at","CYTH2","9266","cytohesin 2",-0.201609801895922,5.16231129945342,-0.725394449271571,0.474394845668763,0.564838016643653,-6.19723472580078
"117","1555852_at","PSMB8-AS1","100507463","PSMB8 antisense RNA 1 (head to head)",-0.650537889125072,6.57630591136529,-1.81594904975908,0.0803982827833705,0.128048291240708,-4.88818450307237
"118","1555858_at","THUMPD3-AS1","440944","THUMPD3 antisense RNA 1",0.973009878872462,5.76745067868762,3.95531337222988,0.000491789182371239,0.00257589266446576,-0.245571385866113
"119","1555882_at","SPIN3","169981","spindlin family member 3",1.08480130426065,4.67181605515268,4.68489819179637,6.96353918604406e-05,0.000838283810367691,1.61407168048407
"120","1555907_at","AGAP2-AS1","100130776","AGAP2 antisense RNA 1",0.0522769392944822,5.75638950908312,0.169642748664088,0.866544389671356,0.897982725741415,-6.44630394681471
"121","1555910_at","PTCD2","79810","pentatricopeptide repeat domain 2",0.880910626752897,5.38843746138863,3.99463174305398,0.000443101513277598,0.00241623028216839,-0.146846493722274
"122","1555989_at","DAAM1","23002","dishevelled associated activator of morphogenesis 1",0.961919857126653,7.84001361907058,1.35462758286521,0.186663532607801,0.26066745804921,-5.56310470260889
"123","1556049_at","RTN4","57142","reticulon 4",0.808210751161845,7.25356847743353,2.63864889841615,0.0135970350822034,0.0298968809741212,-3.33312981789169
"124","1556067_a_at","KDM6B","23135","lysine demethylase 6B",-0.138978084427113,5.7375123968832,-0.389505391021968,0.699930235948906,0.762022039742345,-6.38431686863958
"125","1556069_s_at","HIF3A","64344","hypoxia inducible factor 3 subunit alpha",0.789409303953331,5.17637476465276,2.29601878846359,0.0295907334266031,0.0562592006799042,-4.02812230405316
"126","1556173_a_at","LOC105374809","105374809","uncharacterized LOC105374809",-0.895509972872479,4.3711714065377,-2.9642128961468,0.00623702733317472,0.0161413883368565,-2.62193827176148
"127","1556194_a_at","HSPA4L","22824","heat shock protein family A (Hsp70) member 4 like",1.54778054204486,6.02088018839949,5.0459439328106,2.62791849314698e-05,0.000536987486816855,2.54556663155087
"128","1556202_at","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",1.19960739711884,6.052180562191,3.12694147236722,0.0041726519923136,0.0117975653863396,-2.25089011502649
"129","1556209_at","CLEC2B","9976","C-type lectin domain family 2 member B",0.0431263362427874,6.55073945356475,0.119061748134329,0.906099951288735,0.929185397932049,-6.45368610298728
"130","1556300_s_at","SIM1","6492","SIM bHLH transcription factor 1",1.69545300690001,4.17095170411637,4.61714629405559,8.35955358664357e-05,0.000901149537515846,1.43965109970437
"131","1556364_at","ADAMTS9-AS2","100507098","ADAMTS9 antisense RNA 2",1.87600543065973,6.05649970909242,3.94753905769615,0.000502021140262976,0.00261320395406238,-0.265064101282351
"132","1556373_a_at","FAM185A","222234","family with sequence similarity 185 member A",0.468826994103715,7.78748564215636,1.48906985785656,0.147953852227453,0.214078953136912,-5.38338590568956
"133","1556410_a_at","KRTAP19-1","337882","keratin associated protein 19-1",0.668871896158196,3.53275535455713,1.10399118839758,0.279251884070316,0.367670713456192,-5.85794154094703
"134","1556427_s_at","LRRN4CL","221091","LRRN4 C-terminal like",0.447137806082211,8.01782146607825,1.3683855483103,0.182370178633226,0.255802864773772,-5.54538716497701
"135","1556821_x_at","DLEU2","8847","deleted in lymphocytic leukemia 2",0.391098564577149,7.16742288941895,1.24374001063278,0.224190152549737,0.305543131440387,-5.70015657019412
"136","1556919_at","LEPR","3953","leptin receptor",0.364234667101882,4.63921630520971,1.32923168616131,0.194795177478269,0.270674070303138,-5.5953994473562
"137","1557065_at","YLPM1","56252","YLP motif containing 1",0.581961520486307,6.17148920911688,1.81993557055041,0.0797726286473106,0.127189412815801,-4.88166347801631
"138","1557080_s_at","ITGBL1","9358","integrin subunit beta like 1",2.02993414594564,6.58867476044685,3.28961790517241,0.00277225142177984,0.00855767207555539,-1.87107005148611
"139","1557137_at","TMEM17","200728","transmembrane protein 17",1.00281827154108,6.03045892250044,3.86765920221341,0.00062004612235314,0.00300145167096856,-0.464787484005239
"140","1557147_a_at","LOC101928837","101928837","uncharacterized LOC101928837",0.153416262637654,4.87675086641591,0.61788494638022,0.541781818000428,0.626345975245051,-6.26907315241094
"141","1557166_at","PDCD4","27250","programmed cell death 4",1.43020513832228,3.73659106562772,4.825307793418,4.76719653895481e-05,0.000705153646407274,1.97605783073005
"142","1557167_at","HCG11","493812","HLA complex group 11",1.39745800463288,3.55205049133967,5.58084915244305,6.23266274597162e-06,0.000261979590755674,3.92315273251593
"143","1557174_a_at","IRAK1BP1","134728","interleukin 1 receptor associated kinase 1 binding protein 1",0.91959678646048,3.78497637508879,3.76739314323356,0.000807252732634625,0.00351263658841593,-0.713925955277431
"144","1557239_at","BBX","56987","BBX high mobility group box domain containing",0.636891478199622,3.89567283782347,2.64601537076257,0.0133647918106847,0.0294761739803646,-3.31754738574684
"145","1557293_at","MIR570HG","440993","MIR570 host gene",-0.0445543027043884,6.92191685900406,-0.100858302111753,0.920401472471537,0.940349407969705,-6.4557105780853
"146","1557360_at","LRPPRC","10128","leucine rich pentatricopeptide repeat containing",-0.280886371290448,8.06678803458739,-0.991854388121573,0.329995860913548,0.421178927744923,-5.97211728840977
"147","1557411_s_at","SLC25A43","203427","solute carrier family 25 member 43",0.617059464702435,6.60693434273186,2.33871647597082,0.0269297880593027,0.052183577015414,-3.9448804188756
"148","1557418_at","ACSL4","2182","acyl-CoA synthetase long chain family member 4",-0.986901561430733,5.27721698511223,-3.01001334878141,0.00557414685215406,0.0147823326615484,-2.51846798999821
"149","1557553_at","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",0.603326519533735,6.65678967180288,1.67102632433099,0.106165340835504,0.162075659556381,-5.11754416133554
"150","1557570_a_at","LINC01305","285084","long intergenic non-protein coding RNA 1305",1.30749360737988,5.57894639128817,3.12445186939605,0.00419862383904551,0.0118472384526545,-2.2566365714991
"151","1557948_at","PHLDB3","653583","pleckstrin homology like domain family B member 3",0.130285675474299,6.48219649652278,0.390256151866933,0.699381537879717,0.761749650610853,-6.3840223709728
"152","1558014_s_at","FAR1","84188","fatty acyl-CoA reductase 1",1.19637065728143,4.02058285220702,5.4006626326162,1.01072055048758e-05,0.000346807786167303,3.46020471043932
"153","1558028_x_at","NORAD","647979","non-coding RNA activated by DNA damage",1.11228574918399,6.91416214964843,3.46309455220577,0.0017803301329931,0.00612480435730751,-1.4574226871661
"154","1558117_s_at","USP31","57478","ubiquitin specific peptidase 31",0.254974166174103,5.97400126495239,0.665866775280762,0.51109481118024,0.597580488547318,-6.23838532558785
"155","1558215_s_at","UBTF","7343","upstream binding transcription factor",0.280547101201997,6.28062981217876,0.819425216593292,0.41965422860324,0.512554439743528,-6.12536082691586
"156","1558254_s_at","SRPK2","6733","SRSF protein kinase 2",0.910847328103254,6.21242202080206,3.64742036492261,0.00110474306428366,0.00434658659613635,-1.00949210685971
"157","1558281_a_at","TMEM184A","202915","transmembrane protein 184A",-0.579059041200849,4.97041309121405,-2.37099669332277,0.0250648231807504,0.0493855344233222,-3.88128100815196
"158","1558397_at","PECAM1","5175","platelet and endothelial cell adhesion molecule 1",0.334721254293698,5.42183168569948,1.19854201136961,0.241027317048663,0.325325605350135,-5.75303641362138
"159","1558426_x_at","ORAI2","80228","ORAI calcium release-activated calcium modulator 2",-0.733625330506421,7.94703073898041,-3.94001212799973,0.000512126791695774,0.00265757977089865,-0.283927574405729
"160","1558430_at","PDXDC1","23042","pyridoxal dependent decarboxylase domain containing 1",0.0556411161929677,4.34564200527705,0.116288267194113,0.908276982396687,0.9306353757793,-6.45401617301408
"161","1558438_a_at","IGH","3492","immunoglobulin heavy locus",-0.2294428393342,5.74719299693798,-0.586621184996959,0.562287452589306,0.644439425326167,-6.2878688002755
"162","1558515_at","FTX","100302692","FTX transcript, XIST regulator",-0.50220445518728,6.53720575942094,-1.53835397529244,0.135495840835856,0.199021846585923,-5.31389583756006
"163","1558604_a_at","SSBP2","23635","single stranded DNA binding protein 2",1.00566114896416,4.74932165226566,4.59361933289052,8.90689069634124e-05,0.000923172746375314,1.37913213436621
"164","1558620_at","ZNF621","285268","zinc finger protein 621",0.66341776883699,6.10741197957512,2.88440799461198,0.00757439971597848,0.0187464534678094,-2.80032374368358
"165","1558662_s_at","BANK1","55024","B cell scaffold protein with ankyrin repeats 1",0.455646103575993,4.15913836873836,1.89821183020854,0.0683088966223246,0.11161324086913,-4.7513925963766
